site_no,n_obs,mean,sd
01465798,9946,9.399729,1.883269
01467042,9938,9.150252,1.506297
01467048,9825,9.719831,1.705401
01467086,4839,9.59506,2.068164
01467087,10518,8.173265,2.022584
01472104,82115,8.992646,2.015255
01473500,215587,9.295283,2.19786
01473900,4887,9.167908,2.217867
01474000,4922,9.933042,1.518878
01474500,5717,9.846056,1.705289
01475530,93186,9.546512,1.904792
01475548,91713,9.165008,2.649558
01480617,260151,10.077614,1.865074
01480870,312077,9.778759,1.927776
01481000,316880,9.869131,1.839979
01482504,5082,4.128945,1.548127
01482537,5449,7.825776,2.926813
